dt,nu,nudot,nuddot
129729.72972972691,1.5051384413217535,-5.1380321022428537e-14,5.288558558593413e-27
129729.72972972691,1.5051384346769225,-5.1380320336570027e-14,5.282446893615031e-27
129729.72972972691,1.5051384280292,-5.138031965145295e-14,5.281018143740938e-27
129729.72972972691,1.505138421333836,-5.1380318966509204e-14,5.274358390409631e-27
129729.72972972691,1.505138414695049,-5.1380318282373383e-14,5.268923206518353e-27
129729.72972974181,1.5051384080157582,-5.1380317598896936e-14,5.2773197394859506e-27
129729.72972972691,1.5051384013312277,-5.138031691440186e-14,5.267379780585845e-27
129729.72972972691,1.5051383946765515,-5.138031623111265e-14,5.256951162863677e-27
129729.72972972691,1.5051383880226477,-5.1380315549088594e-14,5.2623800862689996e-27
129729.72972972691,1.5051383813433343,-5.1380314866405924e-14,5.278481208607969e-27
129729.72972974181,1.5051383746880578,-5.138031418176995e-14,5.266610825986745e-27
129729.72972972691,1.5051383680231778,-5.138031349857404e-14,5.271137297617154e-27
129729.72972972691,1.5051383613509524,-5.138031281482899e-14,5.269441757713971e-27
129729.72972972691,1.5051383546959127,-5.1380312131289646e-14,5.262597814132075e-27
129729.72972972691,1.505138348009067,-5.138031144858057e-14,5.258598929087562e-27
129729.72972974181,1.5051383413534976,-5.138031076635662e-14,5.2583675794107104e-27
129729.72972972691,1.5051383347155938,-5.1380310084160735e-14,5.281692129515261e-27
129729.72972972691,1.5051383280262218,-5.138030939913524e-14,5.275377090443643e-27
129729.72972972691,1.5051383213709522,-5.138030871487585e-14,5.269162780321632e-27
129729.72972972691,1.5051383147043014,-5.138030803137035e-14,5.260489416688187e-27
129729.72972974181,1.5051383080394543,-5.138030734891706e-14,5.270256715611926e-27
129729.72972972691,1.5051383013784683,-5.138030666527885e-14,5.2567396438404214e-27
129729.72972972691,1.50513829471775,-5.1380305983280465e-14,5.2702157021144056e-27
129729.72972972691,1.5051382880340731,-5.138030529964724e-14,5.276065887617558e-27
129729.72972972691,1.5051382813811176,-5.138030461530429e-14,5.268404694075172e-27
129729.72972972691,1.5051382747057864,-5.1380303931890765e-14,5.252284897078393e-27
129729.72972974181,1.5051382680404428,-5.138030325043281e-14,5.271675559787672e-27
129729.72972972691,1.505138261389122,-5.138030256662248e-14,5.2661272741353905e-27
129729.72972972691,1.505138254713392,-5.1380301883485245e-14,5.2717611856148655e-27
129729.72972972691,1.5051382480358875,-5.138030119966453e-14,5.262644826505214e-27
129729.72972972691,1.505138241374182,-5.1380300516949766e-14,5.2438549664955275e-27
129729.72972974181,1.5051382347007716,-5.138029983651449e-14,5.248961186082086e-27
129729.72972972691,1.5051382280403784,-5.138029915545976e-14,5.256882076866075e-27
129729.72972972691,1.5051382213860742,-5.1380298473444106e-14,5.269948145770876e-27
129729.72972972691,1.5051382147392793,-5.138029778984335e-14,5.250390047029661e-27
129729.72972972691,1.5051382080662208,-5.1380297108615274e-14,5.244207041333881e-27
129729.72972974181,1.5051382013823211,-5.1380296428137294e-14,5.2501301099130834e-27
129729.72972972691,1.505138194718098,-5.1380295746940756e-14,5.25607086972473e-27
129729.72972972691,1.5051381880616246,-5.138029506502352e-14,5.256564150440602e-27
129729.72972972691,1.5051381813832856,-5.138029438304644e-14,5.26506188422268e-27
129729.72972972691,1.5051381747463544,-5.1380293700038464e-14,5.2666576480682054e-27
129729.72972972691,1.5051381680574487,-5.1380293016836894e-14,5.264144043601012e-27
129729.72972974181,1.5051381613903059,-5.1380292333940266e-14,5.282215442241719e-27
129729.72972972691,1.5051381547482292,-5.138029164885131e-14,5.2866234694027646e-27
129729.72972972691,1.5051381480706365,-5.13802909632276e-14,5.281574411718142e-27
129729.72972972691,1.5051381413904255,-5.138029027821641e-14,5.264476103128317e-27
129729.72972972691,1.5051381347281494,-5.1380289595279497e-14,5.257145456848085e-27
129729.72972974181,1.5051381280643688,-5.1380288913231904e-14,5.248073631036051e-27
129729.72972972691,1.5051381214041692,-5.138028823228486e-14,5.249328013846631e-27
129729.72972972691,1.5051381147277174,-5.1380287551185644e-14,5.2578699152299295e-27
129729.72972972691,1.5051381080794906,-5.1380286869050166e-14,5.251733451387039e-27
129729.72972972691,1.5051381013947103,-5.138028618765913e-14,5.24458637257991e-27
129729.72972974181,1.5051380947494688,-5.1380285507135146e-14,5.2435624215141726e-27
129729.72972972691,1.5051380880678114,-5.138028482673538e-14,5.261967144491369e-27
129729.72972972691,1.5051380814067856,-5.1380284144102853e-14,5.256322142485717e-27
129729.72972972691,1.505138074748697,-5.138028346215515e-14,5.272839912796096e-27
129729.72972972691,1.5051380680637663,-5.1380282778203594e-14,5.2805084042918035e-27
129729.72972974181,1.505138061416094,-5.138028209332174e-14,5.288082000394459e-27
129729.72972972691,1.505138054771334,-5.138028140752109e-14,5.276868928502809e-27
129729.72972972691,1.5051380480768581,-5.1380280723080765e-14,5.264403270068397e-27
129729.72972972691,1.5051380414237063,-5.13802800401527e-14,5.272959179051688e-27
129729.72972972691,1.5051380347359922,-5.138027935618668e-14,5.2746972605797e-27
129729.72972972691,1.5051380280950448,-5.138027867200981e-14,5.263067657363886e-27
129729.72972974181,1.5051380214153238,-5.1380277989243785e-14,5.262020727734928e-27
129729.72972972691,1.5051380147736253,-5.138027730660477e-14,5.245572979917187e-27
129729.72972972691,1.5051380080806522,-5.138027662596111e-14,5.24742249122563e-27
129729.72972972691,1.5051380013968207,-5.138027594509308e-14,5.2565174782953845e-27
129729.72972972691,1.5051379947532018,-5.138027526312169e-14,5.263884803866414e-27
129729.72972974181,1.5051379880820768,-5.1380274580256533e-14,5.268308026580194e-27
129729.72972972691,1.5051379814258714,-5.1380273896854776e-14,5.25964812590153e-27
129729.72972972691,1.5051379747599796,-5.13802732145036e-14,5.243155245285681e-27
129729.72972972691,1.5051379680999584,-5.138027253415325e-14,5.2396764965626904e-27
129729.72972972691,1.5051379614339129,-5.138027185422493e-14,5.2420222365413544e-27
129729.72972974181,1.5051379547548156,-5.138027117401203e-14,5.243232069409997e-27
129729.72972972691,1.5051379480961204,-5.138027049365237e-14,5.24392910368695e-27
129729.72972972691,1.5051379414322825,-5.1380269813208144e-14,5.254114670016959e-27
129729.72972972691,1.5051379347748794,-5.138026913152826e-14,5.246136117721187e-27
129729.72972972691,1.5051379280880501,-5.138026845081629e-14,5.262255710178229e-27
129729.72972974181,1.5051379214369422,-5.138026776814878e-14,5.269196374378153e-27
129729.72972972691,1.5051379147792538,-5.1380267084639266e-14,5.270911457196319e-27
129729.72972972691,1.5051379080793983,-5.1380266400921687e-14,5.269115559314668e-27
129729.72972972691,1.5051379014343482,-5.138026571742198e-14,5.292690722397107e-27
129729.72972972691,1.5051378947825327,-5.138026503106225e-14,5.2942982714866934e-27
129729.72972972691,1.5051378880957718,-5.1380264344507505e-14,5.290053905655566e-27
129729.72972974181,1.5051378814337713,-5.1380263658467664e-14,5.290738109205421e-27
129729.72972972691,1.5051378747807695,-5.138026297234482e-14,5.2896537476328566e-27
129729.72972972691,1.5051378681134462,-5.138026228635353e-14,5.2641682732468276e-27
129729.72972972691,1.505137861441808,-5.1380261603454007e-14,5.259735823130258e-27
129729.72972972691,1.5051378547874685,-5.138026092109221e-14,5.261844956168199e-27
129729.72972974181,1.5051378481036266,-5.138026023847454e-14,5.2560342237311635e-27
129729.72972972691,1.505137841441999,-5.13802595565618e-14,5.243379361223794e-27
129729.72972972691,1.5051378347767153,-5.138025887618428e-14,5.2323954798738385e-27
129729.72972972691,1.5051378281074659,-5.138025819713927e-14,5.22064871143717e-27
129729.72972972691,1.5051378214584121,-5.138025751951932e-14,5.2286162721256016e-27
129729.72972974181,1.5051378147747019,-5.138025684093279e-14,5.237355846848984e-27
129729.72972972691,1.5051378081397824,-5.1380256161286016e-14,5.23953488233591e-27
129729.72972972691,1.5051378014392582,-5.138025548137489e-14,5.241335622424861e-27
129729.72972972691,1.5051377947982223,-5.138025480124532e-14,5.241104254574754e-27
129729.72972972691,1.5051377881192403,-5.138025412114381e-14,5.242595156780734e-27
129729.72972972691,1.5051377814629567,-5.138025344086144e-14,5.258023989251031e-27
129729.72972974181,1.5051377747755619,-5.138025275870732e-14,5.2388411775978546e-27
129729.72972972691,1.5051377681346811,-5.138025207888036e-14,5.23739846387905e-27
129729.72972972691,1.5051377614579808,-5.138025139922842e-14,5.2593659335120316e-27
129729.72972972691,1.5051377547855302,-5.1380250716911506e-14,5.263323672748397e-27
129729.72972972691,1.5051377481360315,-5.138025003411446e-14,5.2715473882904915e-27
129729.72972974181,1.5051377414458589,-5.138024935031975e-14,5.273571530887234e-27
129729.72972972691,1.5051377347948203,-5.138024866627949e-14,5.275738114085399e-27
129729.72972972691,1.5051377281471163,-5.1380247981976394e-14,5.268057965448372e-27
129729.72972972691,1.5051377214633606,-5.138024729860501e-14,5.262419753114744e-27
129729.72972972691,1.505137714788844,-5.1380246615917627e-14,5.247947707540865e-27
129729.72972974181,1.5051377081347275,-5.138024593498592e-14,5.260064771510347e-27
129729.72972972691,1.5051377014625944,-5.1380245252584235e-14,5.2374032820652235e-27
129729.72972972691,1.505137694804956,-5.1380244572931725e-14,5.232003135254291e-27
129729.72972972691,1.5051376881398095,-5.1380243893934336e-14,5.241301288991802e-27
129729.72972972691,1.5051376814726394,-5.138024321380894e-14,5.241167914950233e-27
129729.72972974181,1.5051376748000194,-5.138024253369972e-14,5.248392457176925e-27
129729.72972972691,1.5051376681575255,-5.1380241852714063e-14,5.25185736650766e-27
129729.72972972691,1.505137661481393,-5.138024117130806e-14,5.240897994549108e-27
129729.72972972691,1.5051376548120021,-5.138024049123159e-14,5.2535521179140905e-27
129729.72972972691,1.505137648151813,-5.1380239809619994e-14,5.265519478937601e-27
129729.72972972691,1.5051376414872282,-5.1380239126556575e-14,5.274206172406884e-27
129729.72972974181,1.5051376348054433,-5.1380238442439334e-14,5.27357372391677e-27
129729.72972972691,1.5051376281475595,-5.138023775839882e-14,5.275365192021736e-27
129729.72972972691,1.505137621484268,-5.138023707414098e-14,5.278534559346684e-27
129729.72972972691,1.5051376148282376,-5.1380236389498645e-14,5.260336247244831e-27
129729.72972972691,1.5051376081777073,-5.138023570706404e-14,5.2646092884720756e-27
129729.72972974181,1.5051376014872968,-5.138023502411105e-14,5.257310069489631e-27
129729.72972972691,1.5051375948228654,-5.138023434204356e-14,5.275631654606665e-27
129729.72972972691,1.5051375881542726,-5.1380233657753397e-14,5.266681429904671e-27
129729.72972972691,1.505137581489171,-5.138023297454903e-14,5.261248259667979e-27
129729.72972972691,1.5051375748166183,-5.138023229200379e-14,5.2537840720179e-27
129729.72972974181,1.5051375681513293,-5.138023161036406e-14,5.2456269432747556e-27
129729.72972972691,1.505137561496424,-5.138023092971392e-14,5.245424718559151e-27
129729.72972972691,1.5051375548346257,-5.138023024908831e-14,5.2421665224712694e-27
129729.72972972691,1.5051375481599787,-5.138022956885797e-14,5.239652310470322e-27
129729.72972972691,1.505137541512626,-5.138022888893264e-14,5.252762737536871e-27
129729.72972972691,1.5051375348088953,-5.138022820741682e-14,5.255937292346984e-27
129729.72972974181,1.5051375281657542,-5.138022752551588e-14,5.2543491432499034e-27
129729.72972972691,1.5051375215049132,-5.138022684380761e-14,5.272060540186051e-27
129729.72972972691,1.5051375148486106,-5.138022615995069e-14,5.276586391500229e-27
129729.72972972691,1.5051375081663239,-5.138022547554471e-14,5.278839994745133e-27
129729.72972972691,1.5051375015038,-5.138022479086534e-14,5.270982068264935e-27
129729.72972974181,1.505137494853492,-5.138022410713925e-14,5.277763129930384e-27
129729.72972972691,1.5051374881668673,-5.1380223422590523e-14,5.255816460539006e-27
129729.72972972691,1.5051374815120835,-5.138022274070425e-14,5.249608817873433e-27
129729.72972972691,1.5051374748450408,-5.138022205957106e-14,5.2427506306068004e-27
129729.72972972691,1.5051374681716345,-5.138022137926987e-14,5.2409692632158304e-27
129729.72972974181,1.505137461504302,-5.1380220699184784e-14,5.247914189224527e-27
129729.72972972691,1.5051374548502792,-5.138022001825718e-14,5.247823990199676e-27
129729.72972972691,1.5051374481823951,-5.1380219337340516e-14,5.245039250732773e-27
129729.72972972691,1.5051374415031138,-5.138021865676169e-14,5.2537775004211366e-27
129729.72972972691,1.5051374348410462,-5.1380217975122776e-14,5.2638999245019904e-27
129729.72972974181,1.505137428180642,-5.1380217292255866e-14,5.278734958619174e-27
129729.72972972691,1.505137421528927,-5.138021660758925e-14,5.266545854136444e-27
129729.72972972691,1.5051374148448118,-5.1380215924401355e-14,5.26406700827979e-27
129729.72972972691,1.5051374081957483,-5.138021524151418e-14,5.248848469951203e-27
129729.72972972691,1.5051374015226036,-5.1380214560473244e-14,5.2469110139791186e-27
129729.72972972691,1.5051373948424414,-5.138021387966735e-14,5.232323317042576e-27
129729.72972974181,1.505137388186041,-5.1380213200631156e-14,5.238842522174751e-27
129729.72972972691,1.5051373815151803,-5.1380212520804087e-14,5.237590846684722e-27
129729.72972972691,1.5051373748724886,-5.138021184112887e-14,5.2511322607184404e-27
129729.72972972691,1.5051373682055593,-5.138021115981088e-14,5.261004428222921e-27
129729.72972972691,1.5051373615411308,-5.1380210477295246e-14,5.2663193549488906e-27
129729.72972974181,1.5051373548737748,-5.1380209794134836e-14,5.273751061551195e-27
129729.72972972691,1.505137348205122,-5.138020911007285e-14,5.263446376141883e-27
129729.72972972691,1.5051373415263383,-5.138020842726098e-14,5.26358750829466e-27
129729.72972972691,1.5051373348654271,-5.1380207744431986e-14,5.243440557077833e-27
129729.72972972691,1.5051373282183464,-5.1380207064047117e-14,5.24938001913125e-27
129729.72972974181,1.5051373215206163,-5.13802063829417e-14,5.2379711966142115e-27
129729.72972972691,1.5051373148770588,-5.1380205703220347e-14,5.246775410985071e-27
129729.72972972691,1.5051373082115924,-5.138020502243091e-14,5.249853863169897e-27
129729.72972972691,1.505137301526062,-5.138020434126802e-14,5.2521247381995184e-27
129729.72972972691,1.5051372948894737,-5.1380203659829634e-14,5.2552929589043985e-27
129729.72972972691,1.5051372882081615,-5.13802029780069e-14,5.253842323080356e-27
129729.72972974181,1.5051372815329214,-5.138020229636015e-14,5.242852608070548e-27
129729.72972972691,1.5051372748779692,-5.138020161604661e-14,5.24181222630483e-27
129729.72972972691,1.5051372682258797,-5.138020093585929e-14,5.2453090481398065e-27
129729.72972972691,1.5051372615295973,-5.1380200255247753e-14,5.2382992085302984e-27
129729.72972972691,1.505137254885251,-5.1380199575486614e-14,5.241147250673567e-27
129729.72972974181,1.5051372482319167,-5.1380198895379967e-14,5.23003413346606e-27
129729.72972972691,1.505137241560638,-5.138019821662151e-14,5.243663544311036e-27
129729.72972972691,1.5051372348824548,-5.13801975362096e-14,5.2531895506880946e-27
129729.72972972691,1.5051372282072983,-5.138019685464205e-14,5.249310796157068e-27
129729.72972972691,1.5051372215538434,-5.1380196173545045e-14,5.254436465424405e-27
129729.72972974181,1.5051372148841768,-5.1380195491826225e-14,5.248882267974195e-27
129729.72972972691,1.505137208226002,-5.138019481078121e-14,5.2560164608095875e-27
129729.72972972691,1.5051372015396356,-5.1380194128870716e-14,5.263403118848243e-27
129729.72972972691,1.5051371949069339,-5.1380193446064114e-14,5.259003703877405e-27
129729.72972972691,1.5051371882035935,-5.138019276379122e-14,5.257960837747731e-27
129729.72972974181,1.505137181558274,-5.1380192081644846e-14,5.258115761704028e-27
129729.72972972691,1.5051371748844584,-5.1380191399479675e-14,5.251768617850984e-27
129729.72972972691,1.5051371682090822,-5.138019071808451e-14,5.2606995888235404e-27
129729.72972972691,1.5051371615520328,-5.138019003560589e-14,5.248300392945574e-27
129729.72972972691,1.5051371549098798,-5.1380189354631475e-14,5.2576433531500084e-27
129729.72972972691,1.5051371482304918,-5.138018867252362e-14,5.256808186879638e-27
129729.72972974181,1.5051371415778534,-5.1380187990517086e-14,5.2616347135225345e-27
129729.72972972691,1.5051371348997995,-5.138018730792502e-14,5.274745124628263e-27
129729.72972972691,1.5051371282323676,-5.1380186623742475e-14,5.272108794841848e-27
129729.72972972691,1.5051371215680376,-5.138018593987975e-14,5.263311675017656e-27
129729.72972972691,1.505137114912681,-5.138018525708425e-14,5.266444386056677e-27
129729.72972974181,1.5051371082269975,-5.1380184573908706e-14,5.257673752029165e-27
129729.72972972691,1.5051371015570283,-5.138018389179717e-14,5.254815552178654e-27
129729.72972972691,1.5051370949028962,-5.138018321003238e-14,5.267063048514595e-27
129729.72972972691,1.5051370882537487,-5.138018252678179e-14,5.274366513454432e-27
129729.72972972691,1.5051370815677816,-5.138018184264518e-14,5.272008418975637e-27
129729.72972974181,1.5051370749072686,-5.138018115879464e-14,5.256603628373622e-27
129729.72972972691,1.5051370682338086,-5.1380180476812936e-14,5.263474914180491e-27
129729.72972972691,1.5051370615722728,-5.138017979399764e-14,5.272221599692543e-27
129729.72972972691,1.5051370548846714,-5.1380179110121244e-14,5.2789290961911856e-27
129729.72972972691,1.5051370482604993,-5.138017842543113e-14,5.283884505087821e-27
129729.72972974181,1.5051370415972827,-5.138017774013985e-14,5.2790129343902346e-27
129729.72972972691,1.5051370349129483,-5.1380177055439564e-14,5.2798969572276076e-27
129729.72972972691,1.5051370282532075,-5.138017637063204e-14,5.2863287726334846e-27
129729.72972972691,1.505137021588034,-5.1380175685044233e-14,5.283193229731043e-27
129729.72972972691,1.5051370149343688,-5.1380174999836824e-14,5.301929928588645e-27
129729.72972972691,1.5051370082444024,-5.138017431235637e-14,5.2964401518294785e-27
129729.72972974181,1.5051370015952674,-5.1380173625541913e-14,5.289370846929357e-27
129729.72972972691,1.505136994918191,-5.138017293958507e-14,5.273512573601672e-27
129729.72972972691,1.5051369882352104,-5.138017225555206e-14,5.2644532932601e-27
129729.72972972691,1.5051369815897933,-5.138017157261809e-14,5.25614247882462e-27
129729.72972972691,1.5051369749183614,-5.138017089069234e-14,5.265386358444137e-27
129729.72972974181,1.5051369682336369,-5.138017020764517e-14,5.261607780272504e-27
129729.72972972691,1.5051369615953811,-5.13801695250564e-14,5.278309616086836e-27
129729.72972972691,1.5051369549431635,-5.138016884044145e-14,5.263995890092848e-27
129729.72972972691,1.505136948254535,-5.1380168157562974e-14,5.2764541305437874e-27
129729.72972972691,1.505136941596006,-5.138016747317313e-14,5.268369949474485e-27
129729.72972974181,1.5051369349247727,-5.138016678976401e-14,5.235449844665745e-27
129729.72972972691,1.5051369282730278,-5.1380166110348596e-14,5.2336507653655e-27
129729.72972972691,1.50513692160524,-5.1380165431151435e-14,5.2350861978874024e-27
129729.72972972691,1.5051369149232574,-5.138016475178013e-14,5.218685717115612e-27
129729.72972972691,1.5051369082614536,-5.1380164074398456e-14,5.228726428723828e-27
129729.72972972691,1.505136901623915,-5.138016339579869e-14,5.21406677290712e-27
129729.72972974181,1.5051368949260318,-5.138016271897736e-14,5.2120500903789386e-27
129729.72972972691,1.5051368882718916,-5.138016204240068e-14,5.2165283915481206e-27
129729.72972972691,1.505136881590151,-5.1380161365280724e-14,5.218511175336192e-27
129729.72972972691,1.505136874942934,-5.138016068792022e-14,5.227512864844115e-27
129729.72972972691,1.5051368682676969,-5.138016000946768e-14,5.235791546207082e-27
129729.72972974181,1.505136861617711,-5.1380159330010816e-14,5.2417835242382876e-27
129729.72972972691,1.5051368549559407,-5.1380158649827037e-14,5.250351918288046e-27
129729.72972972691,1.5051368482804046,-5.1380157968603785e-14,5.26177478431558e-27
129729.72972972691,1.5051368416128952,-5.138015728599477e-14,5.277296880931879e-27
129729.72972972691,1.5051368349383238,-5.13801566015027e-14,5.266294231966855e-27
129729.72972974181,1.5051368282755861,-5.138015591834541e-14,5.25502282988863e-27
129729.72972972691,1.5051368216142902,-5.138015523655551e-14,5.2596008234882404e-27
129729.72972972691,1.5051368149395463,-5.1380154554210236e-14,5.2507480718781204e-27
129729.72972972691,1.5051368082946681,-5.138015387293893e-14,5.245665388075034e-27
129729.72972972691,1.5051368016180782,-5.1380153192284235e-14,5.253560150276947e-27
129729.72972974181,1.5051367949548216,-5.1380152510671785e-14,5.242568435014066e-27
129729.72972972691,1.505136788282227,-5.1380151830392793e-14,5.251662324947432e-27
129729.72972972691,1.5051367816195276,-5.1380151149010577e-14,5.25076644249925e-27
129729.72972972691,1.5051367749610258,-5.1380150467737046e-14,5.25571679709511e-27
129729.72972972691,1.5051367682970456,-5.1380149785862965e-14,5.258993176858169e-27
129729.72972972691,1.5051367616120515,-5.138014910359141e-14,5.273403992179332e-27
129729.72972974181,1.5051367549709405,-5.1380148419571617e-14,5.280035264414833e-27
129729.72972972691,1.5051367482977858,-5.138014773474735e-14,5.289003388239947e-27
129729.72972972691,1.505136741635243,-5.138014704883511e-14,5.300599329557165e-27
129729.72972972691,1.5051367349694922,-5.1380146361516124e-14,5.290562150746364e-27
129729.72972972691,1.505136728305736,-5.138014567541479e-14,5.2730861010572984e-27
129729.72972974181,1.5051367216369371,-5.138014499143357e-14,5.2752893588566744e-27
129729.72972972691,1.505136714966166,-5.138014430718505e-14,5.2808578456879126e-27
129729.72972972691,1.5051367083003027,-5.1380143622261e-14,5.278882831959165e-27
129729.72972972691,1.5051367016609425,-5.138014293757655e-14,5.286655346338582e-27
129729.72972972691,1.505136694988819,-5.1380142251949177e-14,5.304750014610189e-27
129729.72972974181,1.5051366883005972,-5.1380141564126655e-14,5.303618480336238e-27
129729.72972972691,1.5051366816494731,-5.138014087644141e-14,5.302194120465473e-27
129729.72972972691,1.5051366749742239,-5.1380140188928954e-14,5.2973911135373464e-27
129729.72972972691,1.5051366683153011,-5.1380139501999177e-14,5.294287268143067e-27
129729.72972972691,1.5051366616600164,-5.1380138815445945e-14,5.2891718733221314e-27
129729.72972972691,1.5051366549802287,-5.138013812951329e-14,5.289413193040345e-27
129729.72972974181,1.5051366483172808,-5.1380137443551356e-14,5.282458851840716e-27
129729.72972972691,1.5051366416324379,-5.138013675843309e-14,5.2564861630021224e-27
129729.72972972691,1.5051366349695185,-5.1380136076465694e-14,5.242706155274036e-27
129729.72972972691,1.5051366283197505,-5.138013539617002e-14,5.245694072117936e-27
129729.72972972691,1.5051366216455766,-5.138013471551187e-14,5.2460043863186695e-27
129729.72972974181,1.5051366149721825,-5.138013403481608e-14,5.244885543233194e-27
129729.72972972691,1.5051366083247937,-5.138013335425602e-14,5.24862804391997e-27
129729.72972972691,1.505136601645015,-5.1380132673241935e-14,5.232352770329718e-27
129729.72972972691,1.5051365949893227,-5.138013199420229e-14,5.234095350655749e-27
129729.72972972691,1.5051365883109333,-5.138013131495124e-14,5.237084186569993e-27
129729.72972974181,1.5051365816607272,-5.13801306353376e-14,5.250704199490992e-27
129729.72972972691,1.5051365749881915,-5.1380129954071653e-14,5.244374392806902e-27
129729.72972972691,1.5051365683201658,-5.1380129273573604e-14,5.264765025374806e-27
129729.72972972691,1.5051365616706862,-5.138012859060187e-14,5.256167831983921e-27
129729.72972972691,1.505136554994743,-5.1380127908673106e-14,5.2627653242494965e-27
129729.72972974181,1.5051365483214454,-5.138012722594397e-14,5.262455035998615e-27
129729.72972972691,1.5051365416851374,-5.138012654325248e-14,5.243347353325493e-27
129729.72972972691,1.5051365350104313,-5.138012586287903e-14,5.245698053278957e-27
129729.72972972691,1.5051365283503593,-5.138012518222041e-14,5.2425368063179405e-27
129729.72972972691,1.5051365216836543,-5.138012450194529e-14,5.240274467382524e-27
129729.72972972691,1.5051365150099452,-5.1380123821944635e-14,5.238061166437392e-27
129729.72972974181,1.5051365083483406,-5.138012314221248e-14,5.257303804605847e-27
129729.72972972691,1.5051365016646705,-5.138012246014591e-14,5.258956344579687e-27
129729.72972972691,1.5051364950225543,-5.138012177787887e-14,5.2561261088994826e-27
129729.72972972691,1.5051364883503051,-5.138012109595518e-14,5.253202565372526e-27
129729.72972972691,1.5051364816716755,-5.1380120414386155e-14,5.2436825316854406e-27
129729.72972974181,1.5051364750010725,-5.1380119733972054e-14,5.245025091284351e-27
129729.72972972691,1.5051364683476824,-5.138011905339508e-14,5.251195785538137e-27
129729.72972972691,1.505136461679135,-5.138011837206951e-14,5.24778047259207e-27
129729.72972972691,1.5051364550048327,-5.138011769115827e-14,5.2579958635646515e-27
129729.72972972691,1.5051364483552323,-5.138011700900775e-14,5.269870754996859e-27
129729.72972974181,1.5051364417015813,-5.1380116325416637e-14,5.2631268874170966e-27
129729.72972972691,1.5051364350222276,-5.138011564264365e-14,5.26626355800716e-27
129729.72972972691,1.505136428353376,-5.1380114959490146e-14,5.2608184107703e-27
129729.72972972691,1.5051364217009064,-5.138011427699722e-14,5.257194547635077e-27
129729.72972972691,1.5051364150167321,-5.138011359494392e-14,5.25080925821671e-27
129729.72972974181,1.5051364083517498,-5.1380112913665254e-14,5.257141635664822e-27
129729.72972972691,1.5051364016900746,-5.1380112231618375e-14,5.2572321664204624e-27
129729.72972972691,1.5051363950464538,-5.1380111549560514e-14,5.249481533575958e-27
129729.72972972691,1.5051363883613293,-5.138011086844292e-14,5.251480631564875e-27
129729.72972972691,1.5051363816952543,-5.138011018708281e-14,5.2618939485943094e-27
